Наименование,Ссылка,Код товара,Категория,Подкатегория,"Ширина рабочая, мм",Способ укладки при упаковке,Цвет лицевой стороны,Цвет обратной стороны,"Высота волны, мм",Класс прочности,Способ производства,Кромка,Группа поверхности,"Длина, мм",Профиль,Форма поставки,Группа стали,Кратность длины,Марка стали,Травленый,Стандарт на марку,Отожженный,Фактура поверхности,Тип товара,Увеличенная длина полосы,Покрытие,Вид рифления,Класс покрытия,"Толщина, мм",Особые свойства,Тип поверхности,"Толщина стенки, мм",Цветовая группа,"Профилеразмер, мм",Производитель,Оцинкованный,Назначение,"Ширина, мм",Стан,Стандарт на продукт,"Нижний Новгород (Коновалова, 6)","Наличие(тонн) в складе: Нижний Новгород (Коновалова, 6)","Цена в складе: Нижний Новгород (Коновалова, 6)","Доставка(да/нет) из склада: Нижний Новгород (Коновалова, 6)","Самовывоз(да/нет) из склада: Нижний Новгород (Коновалова, 6)",Батайск,Наличие(тонн) в складе: Батайск,Цена в складе: Батайск,Доставка(да/нет) из склада: Батайск,Самовывоз(да/нет) из склада: Батайск,"Санкт-Петербург (Арсенальная, 80)","Наличие(тонн) в складе: Санкт-Петербург (Арсенальная, 80)","Цена в складе: Санкт-Петербург (Арсенальная, 80)","Доставка(да/нет) из склада: Санкт-Петербург (Арсенальная, 80)","Самовывоз(да/нет) из склада: Санкт-Петербург (Арсенальная, 80)",Пенза,Наличие(тонн) в складе: Пенза,Цена в складе: Пенза,Доставка(да/нет) из склада: Пенза,Самовывоз(да/нет) из склада: Пенза,"Самара (22 Партсъезда, 8)","Наличие(тонн) в складе: Самара (22 Партсъезда, 8)","Цена в складе: Самара (22 Партсъезда, 8)","Доставка(да/нет) из склада: Самара (22 Партсъезда, 8)","Самовывоз(да/нет) из склада: Самара (22 Партсъезда, 8)",Минеральные Воды,Наличие(тонн) в складе: Минеральные Воды,Цена в складе: Минеральные Воды,Доставка(да/нет) из склада: Минеральные Воды,Самовывоз(да/нет) из склада: Минеральные Воды,"Самара (Олимпийская, 67)","Наличие(тонн) в складе: Самара (Олимпийская, 67)","Цена в складе: Самара (Олимпийская, 67)","Доставка(да/нет) из склада: Самара (Олимпийская, 67)","Самовывоз(да/нет) из склада: Самара (Олимпийская, 67)","Тверь (Коняевская, 7)","Наличие(тонн) в складе: Тверь (Коняевская, 7)","Цена в складе: Тверь (Коняевская, 7)","Доставка(да/нет) из склада: Тверь (Коняевская, 7)","Самовывоз(да/нет) из склада: Тверь (Коняевская, 7)",Воронеж,Наличие(тонн) в складе: Воронеж,Цена в складе: Воронеж,Доставка(да/нет) из склада: Воронеж,Самовывоз(да/нет) из склада: Воронеж,"Йошкар-Ола (Железнодорожная, 15)","Наличие(тонн) в складе: Йошкар-Ола (Железнодорожная, 15)","Цена в складе: Йошкар-Ола (Железнодорожная, 15)","Доставка(да/нет) из склада: Йошкар-Ола (Железнодорожная, 15)","Самовывоз(да/нет) из склада: Йошкар-Ола (Железнодорожная, 15)",Ярославль,Наличие(тонн) в складе: Ярославль,Цена в складе: Ярославль,Доставка(да/нет) из склада: Ярославль,Самовывоз(да/нет) из склада: Ярославль,Краснодар,Наличие(тонн) в складе: Краснодар,Цена в складе: Краснодар,Доставка(да/нет) из склада: Краснодар,Самовывоз(да/нет) из склада: Краснодар,"Тольятти (Ярославская, 12)","Наличие(тонн) в складе: Тольятти (Ярославская, 12)","Цена в складе: Тольятти (Ярославская, 12)","Доставка(да/нет) из склада: Тольятти (Ярославская, 12)","Самовывоз(да/нет) из склада: Тольятти (Ярославская, 12)",Вологда,Наличие(тонн) в складе: Вологда,Цена в складе: Вологда,Доставка(да/нет) из склада: Вологда,Самовывоз(да/нет) из склада: Вологда,Набережные Челны,Наличие(тонн) в складе: Набережные Челны,Цена в складе: Набережные Челны,Доставка(да/нет) из склада: Набережные Челны,Самовывоз(да/нет) из склада: Набережные Челны,"Тверь (Гончаровой, 40)","Наличие(тонн) в складе: Тверь (Гончаровой, 40)","Цена в складе: Тверь (Гончаровой, 40)","Доставка(да/нет) из склада: Тверь (Гончаровой, 40)","Самовывоз(да/нет) из склада: Тверь (Гончаровой, 40)",Москва (Толбино),Наличие(тонн) в складе: Москва (Толбино),Цена в складе: Москва (Толбино),Доставка(да/нет) из склада: Москва (Толбино),Самовывоз(да/нет) из склада: Москва (Толбино),Екатеринбург,Наличие(тонн) в складе: Екатеринбург,Цена в складе: Екатеринбург,Доставка(да/нет) из склада: Екатеринбург,Самовывоз(да/нет) из склада: Екатеринбург,Москва (Плоский Прокат),Наличие(тонн) в складе: Москва (Плоский Прокат),Цена в складе: Москва (Плоский Прокат),Доставка(да/нет) из склада: Москва (Плоский Прокат),Самовывоз(да/нет) из склада: Москва (Плоский Прокат),"Липецк (Алмазная, 6)","Наличие(тонн) в складе: Липецк (Алмазная, 6)","Цена в складе: Липецк (Алмазная, 6)","Доставка(да/нет) из склада: Липецк (Алмазная, 6)","Самовывоз(да/нет) из склада: Липецк (Алмазная, 6)",Ярославль (автодоставка),Наличие(тонн) в складе: Ярославль (автодоставка),Цена в складе: Ярославль (автодоставка),Доставка(да/нет) из склада: Ярославль (автодоставка),Самовывоз(да/нет) из склада: Ярославль (автодоставка),Москва (Электроугли),Наличие(тонн) в складе: Москва (Электроугли),Цена в складе: Москва (Электроугли),Доставка(да/нет) из склада: Москва (Электроугли),Самовывоз(да/нет) из склада: Москва (Электроугли),Волжский,Наличие(тонн) в складе: Волжский,Цена в складе: Волжский,Доставка(да/нет) из склада: Волжский,Самовывоз(да/нет) из склада: Волжский,"Липецк (Ковалева, вл. 129)","Наличие(тонн) в складе: Липецк (Ковалева, вл. 129)","Цена в складе: Липецк (Ковалева, вл. 129)","Доставка(да/нет) из склада: Липецк (Ковалева, вл. 129)","Самовывоз(да/нет) из склада: Липецк (Ковалева, вл. 129)",Москва (автодоставка),Наличие(тонн) в складе: Москва (автодоставка),Цена в складе: Москва (автодоставка),Доставка(да/нет) из склада: Москва (автодоставка),Самовывоз(да/нет) из склада: Москва (автодоставка),Мурманск,Наличие(тонн) в складе: Мурманск,Цена в складе: Мурманск,Доставка(да/нет) из склада: Мурманск,Самовывоз(да/нет) из склада: Мурманск,"Нижний Новгород (Ореховская, 80)","Наличие(тонн) в складе: Нижний Новгород (Ореховская, 80)","Цена в складе: Нижний Новгород (Ореховская, 80)","Доставка(да/нет) из склада: Нижний Новгород (Ореховская, 80)","Самовывоз(да/нет) из склада: Нижний Новгород (Ореховская, 80)",Череповец,Наличие(тонн) в складе: Череповец,Цена в складе: Череповец,Доставка(да/нет) из склада: Череповец,Самовывоз(да/нет) из склада: Череповец,"Санкт-Петербург (Предпортовая, 1)","Наличие(тонн) в складе: Санкт-Петербург (Предпортовая, 1)","Цена в складе: Санкт-Петербург (Предпортовая, 1)","Доставка(да/нет) из склада: Санкт-Петербург (Предпортовая, 1)","Самовывоз(да/нет) из склада: Санкт-Петербург (Предпортовая, 1)",Казань,Наличие(тонн) в складе: Казань,Цена в складе: Казань,Доставка(да/нет) из склада: Казань,Самовывоз(да/нет) из склада: Казань,Москва (Храпуново),Наличие(тонн) в складе: Москва (Храпуново),Цена в складе: Москва (Храпуново),Доставка(да/нет) из склада: Москва (Храпуново),Самовывоз(да/нет) из склада: Москва (Храпуново)
Рулон холоднокатаный оцинкованный 0.65 мм 1250 мм  08пс ГОСТ 14918 100 НО 02 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/34083,34083,Листовой прокат,Листы и рулоны оцинкованные,,,,,,,,НО,2,,,,,,08пс,,,,,Рулон холоднокатаный оцинкованный,НЕТ,,,100,0.65,,,,,,ПАО СЕВЕРСТАЛЬ,,02,1250,,ГОСТ 14918,"Нижний Новгород (Коновалова, 6)",33 т,[92800],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон холоднокатаный оцинкованный 0.65 мм 1250 мм  08пс ГОСТ 14918 100 НО 02 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/34079,34079,Листовой прокат,Листы и рулоны оцинкованные,,,,,,,,НО,2,,,,,,08пс,,,,,Рулон холоднокатаный оцинкованный,ДА,,,100,0.65,,,,,,ПАО СЕВЕРСТАЛЬ,,02,1250,,ГОСТ 14918,"Нижний Новгород (Коновалова, 6)",4 т,[92800],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон холоднокатаный оцинкованный 0.55 мм 1250 мм  08пс ГОСТ 14918 100 НО 02 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/34038,34038,Листовой прокат,Листы и рулоны оцинкованные,,,,,,,,НО,2,,,,,,08пс,,,,,Рулон холоднокатаный оцинкованный,ДА,,,100,0.55,,,,,,ПАО СЕВЕРСТАЛЬ,,02,1250,,ГОСТ 14918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Воронеж,17 т,[95300],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон холоднокатаный оцинкованный 0.6 мм 1250 мм  08пс ГОСТ 14918 140 НО 02 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/31587,31587,Листовой прокат,Листы и рулоны оцинкованные,,,,,,,,НО,,,,,,,08пс,,,,,Рулон холоднокатаный оцинкованный,ДА,,,140,0.6,,,,,,ПАО СЕВЕРСТАЛЬ,,02,1250,,ГОСТ 14918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон холоднокатаный оцинкованный 0.6 мм 1250 мм  08пс ГОСТ 14918 140 НО 02 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/34057,34057,Листовой прокат,Листы и рулоны оцинкованные,,,,,,,,НО,2,,,,,,08пс,,,,,Рулон холоднокатаный оцинкованный,НЕТ,,,140,0.6,,,,,,ПАО СЕВЕРСТАЛЬ,,02,1250,,ГОСТ 14918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон холоднокатаный оцинкованный 0.55 мм 1250 мм  08пс ГОСТ 14918 140 НО 220 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/31871,31871,Листовой прокат,Листы и рулоны оцинкованные,,,,,,,,НО,,,,,,,08пс,,,,,Рулон холоднокатаный оцинкованный,НЕТ,,,140,0.55,,,,,,ПАО СЕВЕРСТАЛЬ,,220,1250,,ГОСТ 14918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Москва (Толбино),8 т,[93734],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон холоднокатаный оцинкованный 0.55 мм 1250 мм  08пс ГОСТ 14918 140 НО 220 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/34055,34055,Листовой прокат,Листы и рулоны оцинкованные,,,,,,,,НО,2,,,,,,08пс,,,,,Рулон холоднокатаный оцинкованный,НЕТ,,,140,0.55,,,,,,ПАО СЕВЕРСТАЛЬ,,220,1250,,ГОСТ 14918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Москва (Толбино),4 т,[93734],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон холоднокатаный оцинкованный 0.55 мм 1250 мм  08пс ГОСТ 14918 140 НО 02 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/31939,31939,Листовой прокат,Листы и рулоны оцинкованные,,,,,,,,НО,,,,,,,08пс,,,,,Рулон холоднокатаный оцинкованный,ДА,,,140,0.55,,,,,,ПАО СЕВЕРСТАЛЬ,,02,1250,,ГОСТ 14918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Москва (Толбино),14 т,[93734],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон холоднокатаный оцинкованный 0.5 мм 1250 мм  08пс ГОСТ 14918 140 НО 02 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/31673,31673,Листовой прокат,Листы и рулоны оцинкованные,,,,,,,,НО,,,,,,,08пс,,,,,Рулон холоднокатаный оцинкованный,ДА,,,140,0.5,,,,,,ПАО СЕВЕРСТАЛЬ,,02,1250,,ГОСТ 14918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон холоднокатаный оцинкованный 0.5 мм 1500 мм  08пс ГОСТ 14918 100 НО 02 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/32060,32060,Листовой прокат,Листы и рулоны оцинкованные,,,,,,,,НО,У,,,,,,08пс,,,,,Рулон холоднокатаный оцинкованный,ДА,,,100,0.5,,,,,,ПАО СЕВЕРСТАЛЬ,,02,1500,,ГОСТ 14918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Москва (Храпуново),Более 60 т,[94373],да,да

Лист холоднокатаный оцинкованный 0.4 мм 1250 мм 2050 мм 08пс ГОСТ 14918 100 НО  СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,https://market.severstal.com/ru/ru/o/p/33858,33858,Листовой прокат,Листы и рулоны оцинкованные,,,,,,,,НО,,2050,,,Углеродистая,,08пс,,,,,Лист холоднокатаный оцинкованный,,,,100,0.4,,,,,,СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,,,1250,,ГОСТ 14918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ярославль,2 т,[96000],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Лист холоднокатаный оцинкованный 0.4 мм 1250 мм 2600 мм 08пс ГОСТ 14918 100 НО  СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,https://market.severstal.com/ru/ru/o/p/33878,33878,Листовой прокат,Листы и рулоны оцинкованные,,,,,,,,НО,,2600,,,Углеродистая,,08пс,,,,,Лист холоднокатаный оцинкованный,,,,100,0.4,,,,,,СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,,,1250,,ГОСТ 14918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ярославль,4 т,[96000],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Лист холоднокатаный оцинкованный 0.4 мм 1250 мм 3800 мм 08пс ГОСТ 14918 100 НО  СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,https://market.severstal.com/ru/ru/o/p/33948,33948,Листовой прокат,Листы и рулоны оцинкованные,,,,,,,,НО,,3800,,,Углеродистая,,08пс,,,,,Лист холоднокатаный оцинкованный,,,,100,0.4,,,,,,СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,,,1250,,ГОСТ 14918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ярославль,3 т,[96000],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон холоднокатаный оцинкованный 0.45 мм 1250 мм  08пс ГОСТ 14918 100 НО 02 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/34080,34080,Листовой прокат,Листы и рулоны оцинкованные,,,,,,,,НО,2,,,,,,08пс,,,,,Рулон холоднокатаный оцинкованный,НЕТ,,,100,0.45,,,,,,ПАО СЕВЕРСТАЛЬ,,02,1250,,ГОСТ 14918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Рулон холоднокатаный оцинкованный 0.35 мм 1250 мм  08пс ГОСТ 14918 100 НО 02 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/31659,31659,Листовой прокат,Листы и рулоны оцинкованные,,,,,,,,НО,,,,,,,08пс,,,,,Рулон холоднокатаный оцинкованный,НЕТ,,,100,0.35,,,,,,ПАО СЕВЕРСТАЛЬ,,02,1250,,ГОСТ 14918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Санкт-Петербург (Предпортовая, 1)",9 т,[100100],да,да,,,,,,,,,,

Рулон холоднокатаный оцинкованный 0.3 мм 1250 мм  08пс ГОСТ 14918 100 НО 02 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/34070,34070,Листовой прокат,Листы и рулоны оцинкованные,,,,,,,,НО,2,,,,,,08пс,,,,,Рулон холоднокатаный оцинкованный,ДА,,,100,0.3,,,,,,ПАО СЕВЕРСТАЛЬ,,02,1250,,ГОСТ 14918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Череповец,24 т,[106300],да,да,,,,,,,,,,,,,,,

Профнастил С8-1190-0.55 0.55 мм 1190 мм 2000 мм СТО 944097-4026059-01 Белый SV93 Z100 СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,https://market.severstal.com/ru/ru/o/p/33283,33283,Листовой прокат,Профнастил,,,Белый SV93,Серый,8,,,,,2000,С8,,,,,,,,,Профнастил,,,,Z100,0.55,,,,Белый,С8-1190-0.55,СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,,,1190,,СТО 944097-4026059-01,,,,,,Батайск,8 т,[75500],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Профнастил С8-1190-0.5 0.5 мм 1190 мм 2000 мм СТО 944097-4026059-01 Супер белый 100 СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,https://market.severstal.com/ru/ru/o/p/33677,33677,Листовой прокат,Профнастил,,,Супер белый,Серый,8,,,,,2000,С8,,,,,,,,,Профнастил,,,,100,0.5,,,,Белый,С8-1190-0.5,СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,,,1190,,СТО 944097-4026059-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Воронеж,4 т,[80000],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Профнастил С8-1190-0.5 0.5 мм 1190 мм 2000 мм СТО 944097-4026059-01 Супер белый Z100 СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,https://market.severstal.com/ru/ru/o/p/33679,33679,Листовой прокат,Профнастил,,,Супер белый,Серый,8,,,,,2000,С8,,,,,,,,,Профнастил,,,,Z100,0.5,,,,Белый,С8-1190-0.5,СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,,,1190,,СТО 944097-4026059-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Воронеж,6 т,[80000],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Профнастил С8-1190-0.5 0.5 мм 1190 мм 2000 мм СТО 944097-4026059-01 Антрацитово-серый RAL 7016 140 СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,https://market.severstal.com/ru/ru/o/p/33861,33861,Листовой прокат,Профнастил,,,Антрацитово-серый RAL 7016,Серый,8,,,,,2000,С8,,,,,,,,,Профнастил,,,,140,0.5,,,,Серый,С8-1190-0.5,СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,,,1190,,СТО 944097-4026059-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Тверь (Коняевская, 7)",1 т,[80000],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Профнастил С8-1190-0.45 0.45 мм 1190 мм 2000 мм СТО 944097-4026059-01 Красно-коричневый RAL 3011 100 СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,https://market.severstal.com/ru/ru/o/p/33553,33553,Листовой прокат,Профнастил,,,Красно-коричневый RAL 3011,Серый,8,,,,,2000,С8,,,,,,,,,Профнастил,,,,100,0.45,,,,Коричневый,С8-1190-0.45,СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,,,1190,,СТО 944097-4026059-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Тверь (Коняевская, 7)",2 т,[85000],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Профнастил С8-1190-0.45 0.45 мм 1190 мм 2000 мм СТО 944097-4026059-01 Рубиново-красный RAL 3003 100 СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,https://market.severstal.com/ru/ru/o/p/33867,33867,Листовой прокат,Профнастил,,,Рубиново-красный RAL 3003,Серый,8,,,,,2000,С8,,,,,,,,,Профнастил,,,,100,0.45,,,,Красный,С8-1190-0.45,СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,,,1190,,СТО 944097-4026059-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Тверь (Коняевская, 7)",1 т,[85000],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Профнастил С8-1190-0.45 0.45 мм 1190 мм 2000 мм СТО 944097-4026059-01 Сигнальный синий RAL 5005 100 СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,https://market.severstal.com/ru/ru/o/p/33871,33871,Листовой прокат,Профнастил,,,Сигнальный синий RAL 5005,Серый,8,,,,,2000,С8,,,,,,,,,Профнастил,,,,100,0.45,,,,Синий,С8-1190-0.45,СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,,,1190,,СТО 944097-4026059-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Тверь (Коняевская, 7)",1 т,[85000],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Профнастил С8-1190-0.5 0.5 мм 1190 мм 2000 мм СТО 944097-4026059-01 Винно-красный RAL 3005 100 СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,https://market.severstal.com/ru/ru/o/p/33875,33875,Листовой прокат,Профнастил,,,Винно-красный RAL 3005,Серый,8,,,,,2000,С8,,,,,,,,,Профнастил,,,,100,0.5,,,,Красный,С8-1190-0.5,СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,,,1190,,СТО 944097-4026059-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Тверь (Коняевская, 7)",1 т,[85000],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Профнастил С8-1190-0.45 0.45 мм 1190 мм 2000 мм СТО 944097-4026059-01 Медно-коричневый RAL 8004 80 СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,https://market.severstal.com/ru/ru/o/p/33963,33963,Листовой прокат,Профнастил,,,Медно-коричневый RAL 8004,Серый,8,,,,,2000,С8,,,,,,,,,Профнастил,,,,80,0.45,,,,Коричневый,С8-1190-0.45,СЕВЕРСТАЛЬ ДИСТРИБУЦИЯ АО,,,1190,,СТО 944097-4026059-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Воронеж,3 т,[90000],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

